תאריך,סוג תנועת מלאי,מס. תעודה/חשבונית,"מק""ט",תאור מוצר,כמות (קניה/מכירה),"עלות ש""ח ליח' ק/מ","עלות ש""ח",מקור עלות,מס' לקוח,שם לקוח,מס' ספק,שם ספק,מחסן,איתור,"פק""ע/מנה",מהדורת מוצר,מהדורת עץ מוצר,יח' קניה/מכירה,כמות מפעל,יח' מפעל,עלות USD ליח' ק/מ,עלות USD,מטבע תנועה,למחסן,לאיתור,"למק""ט",תאור מוצר,"לפק""ע/מנה",מהדורת עץ מוצר,מסטטוס,לסטטוס,מפעולה/משטח,לפעולה/משטח,"עבור פק""ע","עבור מק""ט",תאור מוצר,עבור פעולה/משטח,מס. אריזות,קוד סוג אריזה,תאור סוג אריזה,חתימה,ת. חתימה
4/28/2025,קבלות סחורה מספק,GR25000693,26000190,כבל רשת 3 מ' מסוכך,100,4.00,399.92,חשבונית,,,2030139,"דגן מולטימדיה בע""מ",,,0,,,יח',100,יח',1.10,110.14,"ש""ח",Main,0,26000190,כבל רשת 3 מ' מסוכך,0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 18:39
4/28/2025,קבלות סחורה מספק,GR25000693,26000179,"כבל רשת RG-45 אורך 50 ס""מ",10,2.40,24.00,חשבונית,,,2030139,"דגן מולטימדיה בע""מ",,,0,,,יח',10,יח',0.66,6.61,"ש""ח",Main,0,26000179,"כבל רשת RG-45 אורך 50 ס""מ",0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 18:39
4/28/2025,קבלות סחורה מספק,GR25000693,17000270,כבל HDMI זכר זכר 3 מטר,10,11.50,114.97,חשבונית,,,2030139,"דגן מולטימדיה בע""מ",,,0,,,יח',10,יח',3.17,31.66,"ש""ח",Main,0,17000270,כבל HDMI זכר זכר 3 מטר,0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 18:39
4/28/2025,העברה בין מחסנים,WR25000848,22001314,שלט  PP V  מרובע פניקס (2 לחצנים),4,70.01,280.04,"ממ""ן",,,,,Main,0,0,,,יח',4,יח',19.71,78.84,"ש""ח",P095,0,22001314,שלט  PP V  מרובע פניקס (2 לחצנים),0,,Goods,Goods,,,,,,,0,,,alexg,4/28/25 10:48
4/28/2025,העברה בין מחסנים,WR25000849,22000818,"BL-SMALL-SN מק""ט(323117)(זרוע מתקפלת)",1,1171.99,1171.99,תנועה,,,,,Main,0,0,,,יח',1,יח',324.47,324.47,"ש""ח",P226,0,22000818,"BL-SMALL-SN מק""ט(323117)(זרוע מתקפלת)",0,,Goods,Goods,,,,,,,0,,,alexg,4/28/25 10:48
4/28/2025,העברה בין מחסנים,WR25000849,22000274,"Kit – gom 3 מק""ט P120053 00001(גומי למחסום)",1,7.62,7.62,תנועה,,,,,Main,0,0,,,יח',1,יח',2.11,2.11,"ש""ח",P226,0,22000274,"Kit – gom 3 מק""ט P120053 00001(גומי למחסום)",0,,Goods,Goods,,,,,,,0,,,alexg,4/28/25 10:48
4/29/2025,קבלות סחורה מספק,GR25000694,12000034,"עדשה חלבית קוטר  41.5  ס""מ חץ ישר ושמאלה",10,58.00,580.00,חשבונית,,,2030301,"שיר פלסט בע""מ",,,0,,,יח',10,יח',15.95,159.47,"ש""ח",Main,0,12000034,"עדשה חלבית קוטר  41.5  ס""מ",0,,Goods,Goods,,,,,,,0,,,pazita,5/12/25 19:48
4/29/2025,קבלות סחורה מספק,GR25000694,12000034,"עדשה חלבית קוטר  41.5  ס""מ חץ ישר וימינה",30,58.00,1740.00,חשבונית,,,2030301,"שיר פלסט בע""מ",,,0,,,יח',30,יח',15.95,478.42,"ש""ח",Main,0,12000034,"עדשה חלבית קוטר  41.5  ס""מ",0,,Goods,Goods,,,,,,,0,,,pazita,5/12/25 19:48
4/29/2025,העברה בין מחסנים,WR25000850,19000987,בורג איסכורית ראש קודח 4 סמ',200,0.07,14.00,תנועה,,,,,Main,0,0,,,יח',200,יח',0.02,3.86,"ש""ח",P053,0,19000987,בורג איסכורית ראש קודח 4 סמ',0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 8:58
4/29/2025,העברה בין מחסנים,WR25000851,28000040,מצבר ליתיום 25.6V100AH BLF25.6V100P1,2,3100.00,6200.00,תנועה,,,,,Main,0,0,,,יח',2,יח',853.76,1707.52,"ש""ח",P141,0,28000040,מצבר ליתיום 25.6V100AH BLF25.6V100P1,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 10:09
4/29/2025,העברה בין מחסנים,WR25000852,38000006,מגשר רשת 2 מ',20,0.70,14.00,תנועה,,,,,Main,0,0,,,יח',20,יח',0.19,3.86,"ש""ח",P155,0,38000006,מגשר רשת 2 מ',0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:39
4/29/2025,העברה בין מחסנים,WR25000852,26000212,כבל רשת 10 מטר,10,5.18,51.80,תנועה,,,,,Main,0,0,,,יח',10,יח',1.43,14.27,"ש""ח",P155,0,26000212,כבל רשת 10 מטר,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:39
4/29/2025,העברה בין מחסנים,WR25000852,26000078,כבל רשת 1 מ' מסוכך (9729),10,1.24,12.40,תנועה,,,,,Main,0,0,,,יח',10,יח',0.34,3.42,"ש""ח",P155,0,26000078,כבל רשת 1 מ' מסוכך (9729),0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:39
4/29/2025,העברה בין מחסנים,WR25000852,26000190,כבל רשת 3 מ' מסוכך,10,2.27,22.70,תנועה,,,,,Main,0,0,,,יח',10,יח',0.63,6.25,"ש""ח",P155,0,26000190,כבל רשת 3 מ' מסוכך,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:40
4/29/2025,העברה בין מחסנים,WR25000853,31000391,קסדה לעבודה בגובה בתקן EN397 כולל סנטריה,2,29.00,58.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',8.16,16.32,"ש""ח",P155,0,31000391,קסדה לעבודה בגובה בתקן EN397 כולל סנטריה,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:41
4/29/2025,העברה בין מחסנים,WR25000853,19001147,מולטי בנד 5 מטר נירוסטה + ברגים לסגירה,10,79.16,791.60,תנועה,,,,,Main,0,0,,,יח',10,יח',21.80,218.01,"ש""ח",P155,0,19001147,מולטי בנד 5 מטר נירוסטה + ברגים לסגירה,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:41
4/29/2025,העברה בין מחסנים,WR25000853,20000452,ריתמת גוף PN-12 (כולל חבל וקרבינה),2,50.00,100.00,תנועה,,,,,Main,0,0,,,יח',2,יח',13.77,27.54,"ש""ח",P155,0,20000452,ריתמת גוף PN-12 (כולל חבל וקרבינה),0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:41
4/29/2025,העברה בין מחסנים,WR25000854,19000137,שקע N-3 על הטיח,10,10.95,109.50,תנועה,,,,,Main,0,0,,,יח',10,יח',3.02,30.16,"ש""ח",P155,0,19000137,שקע N-3 על הטיח,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:43
4/29/2025,העברה בין מחסנים,WR25000855,19001150,תעלה מחורצת  40X60,4,8.60,34.39,"ממ""ן",,,,,Main,0,0,,,יח',4,יח',2.40,9.61,"ש""ח",P155,0,19001150,תעלה מחורצת  40X60,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:44
4/29/2025,העברה בין מחסנים,WR25000855,25000621,"פס דין לח""א  מחורץ נמוך",4,1.29,5.16,תנועה,,,,,Main,0,0,,,יח',4,יח',0.36,1.42,"ש""ח",P155,0,25000621,"פס דין לח""א  מחורץ נמוך",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:44
4/29/2025,העברה בין מחסנים,WR25000856,17000040,חוט חשמל גמיש 0.75 ירוק,100,0.01,1.00,תנועה,,,,,Main,0,0,,,יח',100,יח',0.00,0.28,"ש""ח",P155,0,17000040,חוט חשמל גמיש 0.75 ירוק,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:46
4/29/2025,העברה בין מחסנים,WR25000857,17000041,חוט חשמל גמיש 0.75 אדום,100,0.10,10.00,תנועה,,,,,Main,0,0,,,יח',100,יח',0.03,2.75,"ש""ח",P155,0,17000041,חוט חשמל גמיש 0.75 אדום,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 11:47
4/29/2025,קבלות סחורה מספק,GR25000695,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",40,1567.50,62700.00,קבלה למלאי,,,2030226,"שיכון ובינוי סולל בונה-מנורה מערכות בע""מ",,,0,,,יח',40,יח',432.65,17306.10,"ש""ח",Main,0,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",0,,Goods,Goods,,,,,,,0,,,davids,4/29/25 12:01
4/29/2025,קבלות סחורה מספק,GR25000697,38000006,מגשר רשת 2 מ',300,3.20,960.00,חשבונית,,,2030139,"דגן מולטימדיה בע""מ",,,0,,,יח',300,יח',0.88,264.39,"ש""ח",Main,0,38000006,מגשר רשת 2 מ',0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 18:36
4/29/2025,קבלות סחורה מספק,GR25000697,26000912,קיסטון לשקע CAT-6A,10,8.60,86.00,חשבונית,,,2030139,"דגן מולטימדיה בע""מ",,,0,,,יח',10,יח',2.37,23.68,"ש""ח",Main,0,26000912,קיסטון לשקע CAT-6A,0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 18:36
4/29/2025,העברה בין מחסנים,WR25000858,19001242,פרספקס שקוף 64X195 ס''מ עובי 4 מ''מ,1,650.00,650.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',179.96,179.96,"ש""ח",P156,0,19001242,פרספקס שקוף 64X195 ס''מ עובי 4 מ''מ,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:28
4/29/2025,קבלות סחורה מספק,GR25000698,19001233,סולר,500,6.01,3005.00,קבלה למלאי,,,2030921,"5054846811 סונול מרכז בע""מ",,,0,,,יח',500,יח',1.66,829.42,"ש""ח",Main,0,19001233,סולר,0,,Goods,Goods,,,,,,,0,,,davids,4/29/25 12:35
4/29/2025,קבלות סחורה מספק,GR25000699,19001242,פרספקס שקוף 64X195 ס''מ עובי 4 מ''מ,1,650.00,650.00,חשבונית,,,2030374,שלטים שי,,,0,,,יח',1,יח',179.96,179.96,"ש""ח",Main,0,19001242,פרספקס שקוף 64X195 ס''מ עובי 4 מ''מ,0,,Goods,Goods,,,,,,,0,,,pazita,5/4/25 12:39
4/29/2025,קבלות סחורה מספק,GR25000700,26001108,ראוטר TELTONIKA TRB141,1,450.00,450.00,קבלה למלאי,,,2030555,"בנדא מגנטיק בע""מ",,,0,,,יח',1,יח',124.21,124.21,"ש""ח",Main,0,26001108,ראוטר TELTONIKA TRB141,0,,Goods,Goods,,,,,,,0,,,davids,4/29/25 12:44
4/29/2025,העברה בין מחסנים,WR25000859,26001108,ראוטר TELTONIKA TRB141,1,176.65,176.65,תנועה,,,,,Main,0,0,,,יח',1,יח',48.65,48.65,"ש""ח",P141,0,26001108,ראוטר TELTONIKA TRB141,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:50
4/29/2025,העברה בין מחסנים,WR25000859,26001104,ראוטר תעשייתי RUTX50,1,1590.32,1590.32,תנועה,,,,,Main,0,0,,,יח',1,יח',437.98,437.98,"ש""ח",P141,0,26001104,ראוטר תעשייתי RUTX50,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:50
4/29/2025,העברה בין מחסנים,WR25000859,26001108,ראוטר TELTONIKA TRB141,7,176.65,1236.55,תנועה,,,,,Main,0,0,,,יח',7,יח',48.65,340.55,"ש""ח",P141,0,26001108,ראוטר TELTONIKA TRB141,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:50
4/29/2025,העברה בין מחסנים,WR25000860,22001289,"220V,50HZ, Straight Boom, 6s, With 6 Meters RAL 9006 מחסום",1,1749.93,1749.93,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',492.66,492.66,"ש""ח",P027,0,22001289,"220V,50HZ, Straight Boom, 6s, With 6 Meters RAL 9006 מחסום",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:51
4/29/2025,העברה בין מחסנים,WR25000860,22000870,"עמודון לחניון 4'' 70 ס""מ+פלטה RAL 9006",1,159.00,159.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',44.76,44.76,"ש""ח",P027,0,22000870,"עמודון לחניון 4'' 70 ס""מ+פלטה RAL 9006",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:51
4/29/2025,העברה בין מחסנים,WR25000860,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,1,23.44,23.44,תנועה,,,,,Main,0,0,,,יח',1,יח',6.46,6.46,"ש""ח",P027,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:51
4/29/2025,העברה בין מחסנים,WR25000860,22002675,מערכת פתיחה סללולרית אדומה סמארט גייט 4G ללא הגבלת משתמשים,1,744.60,744.60,תנועה,,,,,Main,0,0,,,יח',1,יח',205.07,205.07,"ש""ח",P027,0,22002675,מערכת פתיחה סללולרית אדומה סמארט גייט 4G ללא הגבלת משתמשים,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:51
4/29/2025,העברה בין מחסנים,WR25000860,22000913,ענית תא פוטו מול רפלקטור IR 1200 L,1,240.02,240.02,תנועה,,,,,Main,0,0,,,יח',1,יח',66.10,66.10,"ש""ח",P027,0,22000913,ענית תא פוטו מול רפלקטור IR 1200 L,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:51
4/29/2025,קבלות סחורה מספק,GR25000701,26001104,ראוטר תעשייתי RUTX50,1,1605.98,1605.98,קבלה למלאי,,,2030555,"בנדא מגנטיק בע""מ",,,0,,,יח',1,יח',443.27,443.27,"ש""ח",Main,0,26001104,ראוטר תעשייתי RUTX50,0,,Goods,Goods,,,,,,,0,,,davids,4/29/25 12:52
4/29/2025,העברה בין מחסנים,WR25000861,14000001,בסיס יציקה+הארקה לעמוד ציר,1,260.00,260.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',73.20,73.20,"ש""ח",P026,0,14000001,בסיס יציקה+הארקה לעמוד ציר,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:52
4/29/2025,העברה בין מחסנים,WR25000861,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,22,23.44,515.68,תנועה,,,,,Main,0,0,,,יח',22,יח',6.46,142.02,"ש""ח",P026,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:52
4/29/2025,העברה בין מחסנים,WR25000861,34000157,"צינור שרשורי  ""3 שחור",20,3.40,68.00,תנועה,,,,,Main,0,0,,,יח',20,יח',0.94,18.73,"ש""ח",P026,0,34000157,"צינור שרשורי  ""3 שחור",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:52
4/29/2025,העברה בין מחסנים,WR25000861,34000172,בלה ריקה 100X100X100 ס''מ,4,25.00,100.00,"ממ""ן",,,,,Main,0,0,,,יח',4,יח',7.04,28.16,"ש""ח",P026,0,34000172,בלה ריקה 100X100X100 ס''מ,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:52
4/29/2025,העברה בין מחסנים,WR25000862,25000243,תקע סייקון CEE 210306 3X16A,2,4.80,9.60,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',1.35,2.70,"ש""ח",P158,0,25000243,תקע סייקון CEE 210306 3X16A,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:53
4/29/2025,קבלות סחורה מספק,GR25000702,26001108,ראוטר TELTONIKA TRB141,7,450.00,3150.00,קבלה למלאי,,,2030555,"בנדא מגנטיק בע""מ",,,0,,,יח',7,יח',124.21,869.45,"ש""ח",Main,0,26001108,ראוטר TELTONIKA TRB141,0,,Goods,Goods,,,,,,,0,,,davids,4/29/25 12:53
4/29/2025,העברה בין מחסנים,WR25000863,26001039,מתאם USB-RJ45,2,69.99,139.98,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',19.70,39.40,"ש""ח",P188,0,26001039,מתאם USB-RJ45,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:54
4/29/2025,העברה בין מחסנים,WR25000863,26000077,תיק למחשב נייד,2,48.00,96.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',12.90,25.80,"ש""ח",P188,0,26000077,תיק למחשב נייד,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 12:54
4/29/2025,העברה בין מחסנים,WR25000864,22001099,NIGHT&DAY-6 NPB 320801-P (מחסום 6 מ' צבע אלומיניום),1,4954.11,4954.11,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1394.74,1394.74,"ש""ח",P030,0,22001099,NIGHT&DAY-6 NPB 320801-P (מחסום 6 מ' צבע אלומיניום),0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:01
4/29/2025,העברה בין מחסנים,WR25000864,22000272,"kit-gom 8 מק""ט 323222(גומי לזרוע 6 מ' )",1,239.10,239.10,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',67.31,67.31,"ש""ח",P030,0,22000272,"kit-gom 8 מק""ט 323222(גומי לזרוע 6 מ' )",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:01
4/29/2025,העברה בין מחסנים,WR25000864,220000270,"bl-large 60 מק""ט 323140 זרוע 6",1,844.85,844.85,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',237.85,237.85,"ש""ח",P030,0,220000270,"bl-large 60 מק""ט 323140 זרוע 6",0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:02
4/29/2025,העברה בין מחסנים,WR25000864,22001101,KIT N&D8 DOUBLE P120045 00001,1,1341.05,1341.05,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',377.55,377.55,"ש""ח",P030,0,22001101,KIT N&D8 DOUBLE P120045 00001,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:02
4/29/2025,העברה בין מחסנים,WR25000865,14000209,עמוד תקתקן עם דלת 1.80 מ' 4'',5,78.88,394.40,תנועה,,,,,Main,0,0,,,יח',5,יח',21.72,108.62,"ש""ח",P049,0,14000209,עמוד תקתקן עם דלת 1.80 מ' 4'',0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:06
4/29/2025,העברה בין מחסנים,WR25000865,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,30,23.44,703.20,תנועה,,,,,Main,0,0,,,יח',30,יח',6.46,193.67,"ש""ח",P049,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,alexg,4/29/25 13:06
4/29/2025,חשבוניות מס,IN254000002,000,יתרה 60% להשלמת אבן דרך 2 רכש מתקן סבידור,1,0.00,0.00,,106312,"ס.פ.י. פתרונות חניה 2014 בע""מ",,,Main,0,0,,,יח',1,יח',0.00,0.00,,,,000,מוצר כללי,0,,Goods,Goods,,,,,,,0,,,rozt,5/22/25 16:55
5/4/2025,העברה בין מחסנים,WR25000866,14000029,עמוד גבוה 5.80 מ'-סטנדרט',2,895.00,1790.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',251.97,503.94,"ש""ח",P049,0,14000029,עמוד גבוה 5.80 מ'-סטנדרט',0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 7:10
5/4/2025,קבלות סחורה מספק,GR25000703,25000015,"ח""א דו פאזי 10KA C-40 (צ'ינט)",0,0.00,0.00,"ממ""ן",,,2030420,"נ.חן חשמל בע""מ",,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000015,"ח""א דו פאזי 10KA C-40 (צ'ינט)",0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 7:19
5/4/2025,קבלות סחורה מספק,GR25000704,17000026,כבל טוויסטד 2X14  בילדין,1030,6.95,7158.47,חשבונית,,,2030103,"ג.ברס שיווק (1983) בע""מ",,,0,,,יח',1030,יח',1.92,1980.76,"ש""ח",Main,0,17000026,כבל טוויסטד 2X14  בילדין,0,,Goods,Goods,,,,,,,0,,,pazita,5/26/25 13:36
5/4/2025,העברה בין מחסנים,WR25000867,16000265,קלוזר 48,1,1250.00,1250.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',351.91,351.91,"ש""ח",P193,0,16000265,קלוזר 48,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 7:53
5/4/2025,קבלות סחורה מספק,GR25000705,20000181,"דיסק חיתוך  ""9 לברזל",4,6.50,26.00,קבלה למלאי,,,2030503,"רז צ.צ טכני 2003 בע""מ",,,0,,,יח',4,יח',1.80,7.19,"ש""ח",Main,0,20000181,"דיסק חיתוך  ""9 לברזל",0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 7:56
5/4/2025,קבלות סחורה מספק,GR25000705,19000006,"דיסק חיתוך ""4.1/2 ברזל דק",10,3.40,34.00,קבלה למלאי,,,2030503,"רז צ.צ טכני 2003 בע""מ",,,0,,,יח',10,יח',0.94,9.41,"ש""ח",Main,0,19000006,"דיסק חיתוך ""4.1/2 ברזל דק",0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 7:56
5/4/2025,קבלות סחורה מספק,GR25000705,20000885,דיסק רב שכבתי (פלפ) קילינגשבורג,6,5.20,31.20,קבלה למלאי,,,2030503,"רז צ.צ טכני 2003 בע""מ",,,0,,,יח',6,יח',1.44,8.63,"ש""ח",Main,0,20000885,דיסק רב שכבתי (פלפ) קילינגשבורג,0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 7:56
5/4/2025,העברה בין מחסנים,WR25000868,16000269,ארונית 24 - 60 ריתוך,1,2100.00,2100.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',591.22,591.22,"ש""ח",P028,0,16000269,ארונית 24 - 60 ריתוך,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 7:57
5/4/2025,העברה בין מחסנים,WR25000868,16000263,קלוזר 24,1,1100.00,1100.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',299.32,299.32,"ש""ח",P028,0,16000263,קלוזר 24,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 7:57
5/4/2025,קבלות סחורה מספק,GR25000706,27000865,מברשת לאסלה,2,15.00,30.00,קבלה למלאי,,,2030503,"רז צ.צ טכני 2003 בע""מ",,,0,,,יח',2,יח',4.15,8.30,"ש""ח",Main,0,27000865,מברשת לאסלה,0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 8:05
5/4/2025,קבלות סחורה מספק,GR25000707,19000008,תרסיס נגד חלודה   WD40,2,16.90,33.80,קבלה למלאי,,,2030503,"רז צ.צ טכני 2003 בע""מ",,,0,,,יח',2,יח',4.68,9.35,"ש""ח",Main,0,19000008,תרסיס נגד חלודה   WD40,0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 8:11
5/4/2025,קבלות סחורה מספק,GR25000708,25000547,מנתק חא חד קטבי ABB S201M C16,20,20.40,408.05,חשבונית,,,2030071,"ארכה בע""מ",,,0,,,יח',20,יח',5.61,112.19,"ש""ח",Main,0,25000547,מנתק חא חד קטבי ABB S201M C16,0,,Goods,Goods,,,,,,,0,,,pazita,5/28/25 18:32
5/4/2025,קבלות סחורה מספק,GR25000708,25001076,"ממ""ט  ABB S201M C10 1X10A",20,20.40,408.05,חשבונית,,,2030071,"ארכה בע""מ",,,0,,,יח',20,יח',5.61,112.19,"ש""ח",Main,0,25001076,"ממ""ט  ABB S201M C10 1X10A",0,,Goods,Goods,,,,,,,0,,,pazita,5/28/25 18:32
5/4/2025,קבלות סחורה מספק,GR25000709,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,288,25.50,7344.07,חשבונית,,,2030392,"בטון עטרות בע""מ",,,0,,,יח',288,יח',7.01,2019.27,"ש""ח",Main,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,pazita,5/12/25 19:44
5/4/2025,קבלות סחורה מספק,GR25000710,25000008,ממסר פחת דגם 2P 40A 30MA  -A(צ'ינט),4,51.00,204.00,קבלה למלאי,,,2030547,כנעני חשמל,,,0,,,יח',4,יח',14.11,56.45,"ש""ח",Main,0,25000008,ממסר פחת דגם 2P 40A 30MA  -A(צ'ינט),0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 9:24
5/4/2025,קבלות סחורה מספק,GR25000711,25001357,מתאם ריק לקיסטון לפס דין,4,6.50,26.00,קבלה למלאי,,,2030547,כנעני חשמל,,,0,,,יח',4,יח',1.80,7.19,"ש""ח",Main,0,25001357,מתאם ריק לקיסטון לפס דין,0,,Goods,Goods,,,,,,,0,,,davids,5/4/25 9:36
5/4/2025,קבלות סחורה מספק,GR25000712,19001213,מנעול שריון 14/70 מפתח אחיד סדרה 23114 MNTA42,5,42.04,210.19,חשבונית,,,2030433,"עמישי חברה לשיווק(1980)בע""מ",,,0,,,יח',5,יח',11.58,57.89,"ש""ח",Main,0,19001213,מנעול שריון 14/70 מפתח אחיד סדרה 23114 MNTA42,0,,Goods,Goods,,,,,,,0,,,pazita,5/26/25 12:56
5/4/2025,קבלות סחורה מספק,GR25000712,19000113,הובלה,1,33.03,33.03,חשבונית,,,2030433,"עמישי חברה לשיווק(1980)בע""מ",,,0,,,יח',1,יח',9.10,9.10,"ש""ח",Main,0,19000113,הובלה,0,,Goods,Goods,,,,,,,0,,,pazita,5/26/25 12:56
5/4/2025,קבלות סחורה מספק,GR25000713,25001322,מהדק נתיך TB 4-HESI (5X20) I,350,3.83,1340.68,חשבונית,,,2030267,"פניקס קונטקס ( ישראל) בע""מ",,,0,,,יח',350,יח',1.06,370.05,"ש""ח",Main,0,25001322,מהדק נתיך TB 4-HESI (5X20) I,0,,Goods,Goods,,,,,,,0,,,pazita,5/26/25 12:57
5/4/2025,העברה בין מחסנים,WR25000869,33000177,אקסטרוזיה פנימית MATU101-103,10,1140.00,11400.00,תנועה,,,,,Main,0,0,,,יח',10,יח',315.44,3154.40,"ש""ח",P053,0,33000177,אקסטרוזיה פנימית MATU101-103,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 11:25
5/4/2025,העברה בין מחסנים,WR25000870,33000177,אקסטרוזיה פנימית MATU101-103,10,1140.00,11400.00,תנועה,,,,,Main,0,0,,,יח',10,יח',315.44,3154.40,"ש""ח",P023,0,33000177,אקסטרוזיה פנימית MATU101-103,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 11:26
5/4/2025,העברה בין מחסנים,WR25000871,14000149,שלה חיבור מהאמצע 6 צול,10,40.00,400.00,"ממ""ן",,,,,Main,0,0,,,יח',10,יח',11.26,112.60,"ש""ח",P141,0,14000149,שלה חיבור מהאמצע 6 צול,0,,Goods,Goods,,,,,,,0,,,alexg,5/4/25 11:41
